Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,2,Works Great - But Not for Long.,"Nice design.  Quiet, sorta.  Made great ice.  Easy to clean.  I really liked the unit and was initially impressed with what seems a quality appliance.  However, I purchased mine only one year ago and the coolant charge seems to have evaporated somehow.  Runs really hot and actually melts the ice it makes!  I can't seem to find any way or anyone to repair it  The unit is now a boat anchor.",06-12-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Finally soft tasty ice my dentist won't have a cow over!!,"Im an ice chewer. I got this machine because I need soft ice that won't aggravate my TMJ. It just came today. Better than I imagined. Quiet, easy to clean. If it quits Ill change my rating but for now its perfect. After its run a couple hours the ice gets thicker than in the picture, but still nice and soft.",06-11-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Barely lasted a year.,After a year of use this ice machine no longer makes any ice whatsoever. Not a long term ice maker. But it was a pretty ice machine when it was actually working.,06-09-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Lasted less than a Year,"This ice maker did not last a full year before the motor went out on it. Since it was still under warranty, tried to contact the company. They only have a web form that gives an error after you click submit. Purchased a Della ice maker before this one and that one died after 8 months. The motor went out on that one as well. These ice makers are not made to last. Will try another company and hope it makes it past a year this time.",06-09-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,excellent customer service.,my unit stop working....i contacted the seller and i received nothing but excellent - excellent - excellent service.... we have ice again... this is how customer service should be...,06-07-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,This is a great ice machine!,"This counter top ice machine works great. It allows you to choose small, medium and large cubes.great for parties and everyday use.",06-07-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Great machine and service!,"This machine worked wonderfully for a year, a piece broke inside the machine and I contacted the seller and the machine was immediately replaced.  The ice from it is nicer than the fridge ice cubes, the machine is really quick and generate lots of ice. We became dependent and my family loves it.",06-03-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Your mileage may vary,"Short and sweet. It worked fine for a week and then it never made another cube. And yes, it had water in it.",06-02-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Sturdy efficient machine,It s a great machine. We had an igloo and this makes larger cubes and is sturdier.,06-01-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,"I love this, Its perfect for me makes more Ice ...","I love this , Its perfect for me makes more Ice then I can use in a day so I have been bagging it and putting it in the freezer for our next trip to the cabin, Which is every weekend till the snow flies :-)",05-30-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Five Stars,Makes ice quickly and its very handy for Texas heat!!,05-30-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Really a great idea - too bad not made to last,Caution:  Machine stopped really producing about 1 month before warranty was to end.  Really a great idea - too bad not made to last.,05-29-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Smaller than my prior machine but fits better in the kitchen and still produces plenty of ice,So far I like this product. It had gotten good reviews so I hope it lasts awhile.,05-26-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,2,I was very happy with this ice maker when I received it it ...,I was very happy with this ice maker when I received it it has worked great up until about a week ago. when for some reason the tray that holds the water to freeze the ice broke. And now the tray won't stay up to freeze the ice. so therefore no ice. Right when we needed it the most! Very disappointed,05-21-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,3,Big and loud.,"This is bigger and noisier than I expected. It works well, but when you transfer the ice to the freezer, it sticks together because it's wet, and we have to use an ice pick. Better for an office t than a home; would not buy again.",05-19-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,SUCH A WORKHORSE!,SUCH A RELIABLE MACHINE!  I joke to my family that this is probably the hardest working thing on the property.  Keeps making ice consistently throughout the day and we love it.,05-14-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,great machine so far,This is my first countertop ice maker this is great machine choice of 3 different sizes of ice to make pretty quiet except when ice drops I use filtered water only in my ice so much better than any ice I have bought before in stores I just use gallon size bags to store ice in easy open and close I make  2 bags at time for our family during warmer weather our kids get ice in their filtered water. This is large size if your countertops are limited you might want a smaller one but for our family its worth the trade-off.  The machine packaged well arrived on time,05-11-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Faster than my fridge,I'm loving this ice maker. Drops a load of ice about every 11 minutes on large selection. I filled the bin  in my freezer faster than the built in ice maker could do it. Going to take it to my cabin this weekend.,05-10-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,So disappointed..,"As much as I want this ice maker to work for my parents-in-law, it didn't last long enough. Bought it in 6/2017 and just got words that it stopped working in early May, 2018. So disappointed... Truly a pure luck buy for everyone. I am still hoping I can get it fixed but we'll see if that changes.",05-06-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Five Stars,Great little work horse for the $$$.,05-03-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,2,i tried to see if there was a filter that needed to be changed or anything that would be an easy fix.,"i bought this ice machine less than a year ago and it hasn't worked in the last few weeks...i tried to see if there was a filter that needed to be changed or anything that would be an easy fix...but no.
im hoping the company will see this and offer a solution.
it just stopped working all of a sudden.",05-03-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Five Stars,everybody in the house loves it.,04-28-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,Quality product nice packaging,Still working. Quality product nice packaging,04-24-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,1,Worked great... for a couple months,I have terrible luck with portable ice makers. Lightly used in a small office to make cocktails at the end of the day.  I only use filtered water and make sure that there is always plenty of water.  Now it makes a terrible high pitched sounds as it pumps water to start making ice.  and sometimes it thinks it is full of ice when it is not.  I've only had a few months and I am less than thrilled with it.,04-24-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,It works great,"love it, yes the ice is wet, but the fact that i can place them into the freezer and have them ready at all times is great, takes no time at all to fill a gallon bucket.",04-23-2018
https://www.amazon.com/Ice-Machine-Stainless-Countertop-ThinkGizmos/product-reviews/B01G5GB2NQ,5,Appliances,"Ice Machine - Portable, Counter Top Ice Maker Machine TG22 - Produces 26 lbs Of Ice Per 24 Hours - Stainless Steel - Top Rated Ice Maker For Countertop use By ThinkGizmos (trademark protected)",3.8,5,great for small spaces,"Makes ice perfectly, great for small spaces. There isn't a big difference between the small or large ice cubes though.",04-13-2018
